GEOID,borough,tract_name,population,area_km2,pop_density,restroom_count,people_per_restroom,nearest_restroom_dist,Priority_Score,Priority_Class
36061024700,Manhattan,Census Tract 247,6135,0.6671433057703725,9195.925293615457,1,3067.5,1222.9105617316332,0.12328030513951478,0
36061003602,Manhattan,Census Tract 36.02,3461,0.08900844728840593,38883.94984338552,0,3461.0,821.1022121050172,0.1855749254784503,0
36061005502,Manhattan,Census Tract 55.02,1933,0.11548528907027639,16738.06261872635,0,1933.0,907.9058011040318,-0.019248550826747486,0
36061019800,Manhattan,Census Tract 198,2534,0.2254484030631921,11239.822352122546,1,1267.0,683.9972664668246,-0.30806801224731445,0
36061018700,Manhattan,Census Tract 187,10321,0.4034892634300715,25579.367124321827,0,10321.0,657.2309737006293,0.22917361501827957,0
36061016500,Manhattan,Census Tract 165,7253,0.20432423858349522,35497.50166834038,0,7253.0,1037.91315355309,0.43532519271362063,1
36061012500,Manhattan,Census Tract 125,2635,0.17425154257844913,15121.817350992498,0,2635.0,1162.3945765514231,0.14821687322956908,0
36061023300,Manhattan,Census Tract 233,7181,0.526649373966452,13635.257829922792,1,3590.5,350.3034900254087,-0.3946811748047625,0
36061020800,Manhattan,Census Tract 208,5573,0.14856468171115386,37512.28041423248,0,5573.0,777.550734412818,0.24922578979485124,0
36085013201,Staten Island,Census Tract 132.01,1589,0.4695876795555911,3383.819612779874,0,1589.0,3292.206953702686,0.31509997342147034,0
36085027704,Staten Island,Census Tract 277.04,5044,0.52803060695606,9552.476567745127,0,5044.0,2902.6267288651025,0.6545694616487304,1
36085027302,Staten Island,Census Tract 273.02,4419,1.0211553423704383,4327.451286443886,0,4419.0,5808.150168174245,0.8405002698321695,1
36085029104,Staten Island,Census Tract 291.04,6799,1.5415705746153547,4410.437064612792,1,3399.5,1131.5553297357467,-0.013098947656940288,0
36085017009,Staten Island,Census Tract 170.09,4805,1.1823528939666696,4063.9305105261174,0,4805.0,3377.358971978457,0.58078856873296,1
36085018902,Staten Island,Census Tract 189.02,6152,0.7550815221017536,8147.464637826174,0,6152.0,3360.001910817318,0.740821813081149,1
36085021300,Staten Island,Census Tract 213,5391,0.784574277429459,6871.242347713476,0,5391.0,2755.4754227589956,0.5890846158520257,1
36085010500,Staten Island,Census Tract 105,5423,0.8167061344378874,6640.087261904157,2,1807.6666666666667,859.9892608481435,-0.20915448238537107,0
36085000700,Staten Island,Census Tract 7,5195,1.1335728053815735,4582.855177309325,1,2597.5,2149.518407359364,0.25397631194632947,0
36085002001,Staten Island,Census Tract 20.01,2736,0.5129671480505978,5333.674895941148,0,2736.0,2976.3540059314337,0.44895896792047035,1
36061011600,Manhattan,Census Tract 116,3346,0.32851202621637215,10185.319662532478,0,3346.0,1368.567650342215,0.21265731269102753,0
36061016002,Manhattan,Census Tract 160.02,3133,0.051425833167444895,60922.688210005406,0,3133.0,868.9830540393348,0.26602367683803724,0
36061030700,Manhattan,Census Tract 307,3906,0.08437258002696238,46294.66111800523,0,3906.0,1353.7920950074788,0.4838206739741284,1
36061004800,Manhattan,Census Tract 48,6660,0.1757610168895994,37892.36155923779,0,6660.0,791.4807555777488,0.2955708560784826,0
36061023200,Manhattan,Census Tract 232,9279,0.1804853206597883,51411.383297430344,1,4639.5,647.4979693409905,0.17340061030745937,0
36061009100,Manhattan,Census Tract 91,6445,0.17909571637161226,35986.343674613825,1,3222.5,229.22795118844473,-0.4670586548692859,0
36061006600,Manhattan,Census Tract 66,11510,0.17469834139421095,65884.99872490152,0,11510.0,1062.0673881955388,0.6400891859834029,1
36061001001,Manhattan,Census Tract 10.01,1720,0.3244378122878325,5301.478233597698,0,1720.0,760.7359399494919,-0.31586330117780226,0
36061007700,Manhattan,Census Tract 77,5584,0.17878033234342225,31233.860720616613,2,1861.3333333333333,498.2597210944387,-0.2203431294337027,0
36061011201,Manhattan,Census Tract 112.01,950,0.07953466229534865,11944.477697940234,0,950.0,725.8329812150434,-0.3272012598513196,0
36061017401,Manhattan,Census Tract 174.01,5218,0.10081176666516475,51759.83094643124,0,5218.0,1134.7746953270314,0.47371278324978067,1
36061015602,Manhattan,Census Tract 156.02,2139,0.1087621541606644,19666.767512164668,0,2139.0,763.6951949163916,-0.05760775381898639,0
36061018000,Manhattan,Census Tract 180,6621,0.21251647253509184,31155.231973402464,0,6621.0,1072.1593289119678,0.4117161274840419,0
36061008000,Manhattan,Census Tract 80,5292,0.17262454449356737,30656.127235702566,0,5292.0,967.1642628419836,0.3132287316454337,0
36061020101,Manhattan,Census Tract 201.01,1976,0.055124886622561514,35845.878714084516,0,1976.0,678.1541986757231,-0.0346960205889722,0
36061022200,Manhattan,Census Tract 222,3501,0.18142017728185797,19297.743241429962,0,3501.0,1087.342238840443,0.2123259096479182,0
36061013800,Manhattan,Census Tract 138,11868,0.182090442299856,65176.40272659926,0,11868.0,843.8770287353522,0.531600572511688,1
36061007400,Manhattan,Census Tract 74,5257,0.17408176286758217,30198.453378478327,0,5257.0,1450.2481455755901,0.5084286207213432,1
36061003200,Manhattan,Census Tract 32,7740,0.21768123523891889,35556.578827315374,3,1935.0,701.921243857626,-0.023334233637034574,0
36061026100,Manhattan,Census Tract 261,11613,0.15621983958137856,74337.54913024679,1,5806.5,779.8948501774914,0.3697788431180425,0
36061022500,Manhattan,Census Tract 225,10605,0.4048129122442579,26197.28689286745,1,5302.5,770.6554391578767,0.1766509683449697,0
36061004100,Manhattan,Census Tract 41,6815,0.19127554442192118,35629.22808870576,0,6815.0,1032.5482488258122,0.42079708142958366,0
36061002100,Manhattan,Census Tract 21,7944,0.23722773117030618,33486.810166797026,1,3972.0,662.0078152663295,0.08346058653852184,0
36061001402,Manhattan,Census Tract 14.02,3449,0.11391908262863933,30275.875827083946,0,3449.0,1245.160988359997,0.3488149467932504,0
36061028100,Manhattan,Census Tract 281,3222,0.09422694460591238,34194.04092402071,0,3222.0,1435.0923284997302,0.4245095808973131,1
36085017012,Staten Island,Census Tract 170.12,5170,0.9225953057768368,5603.757105231308,0,5170.0,3245.6673255223673,0.6280638922392485,1
36061024100,Manhattan,Census Tract 241,8068,0.39126948164805575,20620.059520147068,0,8068.0,1687.947667416005,0.6077225729965399,1
36061017200,Manhattan,Census Tract 172,4967,0.1779365427755976,27914.445917183348,1,2483.5,485.2776790532447,-0.19325763542081362,0
36061011300,Manhattan,Census Tract 113,122,0.17565068875709947,694.5603280196019,0,122.0,1457.2526451136443,-0.8587322151712558,0
36061019000,Manhattan,Census Tract 190,3849,0.10379368125235935,37083.18226657471,0,3849.0,953.822877302906,0.2729252814839797,0
36061009500,Manhattan,Census Tract 95,3482,0.17196253074181475,20248.597092513653,0,3482.0,1222.7134047479312,0.27664617100359207,0
36061027300,Manhattan,Census Tract 273,7317,0.1769209571438798,41357.45204028881,1,3658.5,311.1900236769226,-0.26919122973482873,0
36061010601,Manhattan,Census Tract 106.01,7562,0.2520013733965598,30007.772965983495,0,7562.0,900.4769634097596,0.34678852574203467,0
36061005900,Manhattan,Census Tract 59,5098,0.11617489362902535,43882.11463553522,0,5098.0,1054.6306028503411,0.40629793879674025,0
36061014602,Manhattan,Census Tract 146.02,8543,0.10917066990499544,78253.6189201225,0,8543.0,2262.520476572395,0.979244873057468,1
36061006300,Manhattan,Census Tract 63,5843,0.1781857681206159,32791.62001336049,0,5843.0,645.4611248602338,0.1456044018241006,0
36061025100,Manhattan,Census Tract 251,2698,0.1594200983968913,16923.838506755124,0,2698.0,743.6370642887914,-0.04811486288662875,0
36061017900,Manhattan,Census Tract 179,9319,0.40378636254586836,23079.036006178645,1,4659.5,378.8182763864804,-0.2184360319295553,0
36061011800,Manhattan,Census Tract 118,9462,0.17676101486955903,53529.90311230388,2,3154.0,383.38103594977093,-0.15511554955827167,0
36061003400,Manhattan,Census Tract 34,6474,0.1602556388414991,40397.954460766974,1,3237.0,687.4866330290107,0.09105821833541537,0
36061020500,Manhattan,Census Tract 205,5606,0.6629870171175297,8455.670858191492,1,2803.0,659.0296714262678,-0.2120797154773482,0
36061018900,Manhattan,Census Tract 189,10371,0.2654005390272524,39076.785744338915,2,3457.0,919.0657612579399,0.24148387557237516,0
36061003002,Manhattan,Census Tract 30.02,2964,0.07853069266523961,37743.20459180119,0,2964.0,481.4801922833684,-0.11252817308625683,0
36061013100,Manhattan,Census Tract 131,3235,0.17413349755395155,18577.700703437054,0,3235.0,1272.2870124343522,0.26735649880037066,0
36061008200,Manhattan,Census Tract 82,3346,0.17239904232172704,19408.46048179185,2,1115.3333333333333,521.6954234153667,-0.3782593985945743,0
36061020701,Manhattan,Census Tract 207.01,2856,0.04727321937276186,60414.7557093517,0,2856.0,797.2519927753566,0.20367190143582006,0
36061008900,Manhattan,Census Tract 89,5849,0.16557682459771308,35324.99197403249,0,5849.0,1224.966666664953,0.4724569492514931,1
36061002500,Manhattan,Census Tract 25,5070,0.22563215826755714,22470.201228975246,1,2535.0,825.0824076714154,0.03623705498129235,0
36061011100,Manhattan,Census Tract 111,4767,0.17546201012158594,27168.274184803424,0,4767.0,1341.104228755857,0.4331034581259461,1
36061005000,Manhattan,Census Tract 50,4780,0.16646586132774313,28714.59626541077,0,4780.0,665.2266112475675,0.09834137915470964,0
36061000800,Manhattan,Census Tract 8,8889,0.3886102713574315,22873.816404672893,2,2963.0,402.15150819357433,-0.282014985034034,0
36061015802,Manhattan,Census Tract 158.02,4397,0.05150671452364977,85367.51063749325,0,4397.0,415.10593041140163,0.02657754608364345,0
36061014200,Manhattan,Census Tract 142,4092,0.17898234823658957,22862.589748744103,0,4092.0,1358.2890375944826,0.38056846594488136,0
36061014200,Manhattan,Census Tract 142,4092,0.17898234823658957,22862.589748744103,0,4092.0,1358.2890375944826,0.38056846594488136,0
36061007200,Manhattan,Census Tract 72,7224,0.1750149889666095,41276.464619714614,1,3612.0,464.5117442530655,-0.07569753780547929,0
36061021500,Manhattan,Census Tract 215,4054,0.06970714685732889,58157.594777152604,0,4054.0,401.0465814585922,-0.06889280053993745,0
36061025900,Manhattan,Census Tract 259,4713,0.07546382753007437,62453.763004821645,0,4713.0,587.8435394117852,0.1606553208279462,0
36061031703,Manhattan,Census Tract 317.03,5960,0.7569029245384571,7874.193383034261,3,1490.0,465.92916706912285,-0.5213628416445363,0
36085013301,Staten Island,Census Tract 133.01,1123,0.06733671283554452,16677.380773586123,0,1123.0,1100.7326706010667,-0.03490557558231746,0
36061012200,Manhattan,Census Tract 122,3008,0.1726148641208995,17426.07750102677,0,3008.0,1809.878227836278,0.41543309497819525,0
36061014402,Manhattan,Census Tract 144.02,7257,0.1768664812031489,41030.95143089666,3,1814.25,437.8706591416566,-0.24469993522338696,0
36061015601,Manhattan,Census Tract 156.01,4992,0.07356099841158209,67862.04793019796,0,4992.0,836.7514710924669,0.3590335507188067,0
36061021600,Manhattan,Census Tract 216,9151,0.1731946301250378,52836.51111696384,0,9151.0,874.754789241368,0.46272562264316813,1
36061022000,Manhattan,Census Tract 220,6102,0.17495174507282288,34878.188825496254,0,6102.0,1292.637319456956,0.5053604606364037,1
36061025300,Manhattan,Census Tract 253,10195,0.1693421397147884,60203.56195552244,1,5097.5,465.525938450444,0.056092655592478814,0
36061027100,Manhattan,Census Tract 271,7583,0.19290557222653384,39309.38807249742,0,7583.0,1100.6223916030744,0.48964559115379086,1
36061028300,Manhattan,Census Tract 283,8132,0.1510917292750051,53821.60915769772,0,8132.0,1305.5832536456815,0.6385384239725965,1
36061000100,Manhattan,Census Tract 1,0,0.0763879686427523,0.0,0,0.0,8502.34145024783,-2.024350910815224,0
36061000201,Manhattan,Census Tract 2.01,2568,0.1662090673719011,15450.420609448289,0,2568.0,653.0988862509301,-0.1365682691144521,0
36061000202,Manhattan,Census Tract 2.02,6934,0.7387719328177594,9385.846554230806,4,1386.8,620.0328303320589,-0.36721304923501513,0
36061000500,Manhattan,Census Tract 5,0,4.32944507875575,0.0,1,0.0,4006.294577631167,-2.3941805432440235,0
36061000600,Manhattan,Census Tract 6,10179,0.416421361923169,24443.990944628957,1,5089.5,917.53538688396,0.24280141572297956,0
36061000700,Manhattan,Census Tract 7,9008,0.49946313669617515,18035.365051334295,2,3002.6666666666665,659.3927950772122,-0.07522210016883935,0
36061000900,Manhattan,Census Tract 9,1860,0.7757222479970185,2397.7654434982105,0,1860.0,1970.4725373327371,0.03890386817837708,0
36061001002,Manhattan,Census Tract 10.02,6098,0.4448170346424896,13709.007356026985,2,2032.6666666666667,380.18709067247397,-0.4685813297923372,0
36061001200,Manhattan,Census Tract 12,4364,0.12059728583694945,36186.55237316234,1,2182.0,137.37608247513415,-0.7951642762323683,0
36061001300,Manhattan,Census Tract 13,5371,0.3172181184773172,16931.56754658721,0,5371.0,1195.5706987166332,0.3241872075005227,0
36061001401,Manhattan,Census Tract 14.01,3395,0.0935047841033658,36308.30264520972,2,1131.6666666666667,422.46687538212865,-0.37736139415411735,0
36005006500,Bronx,Census Tract 65,5182,0.26180839244452053,19793.101174547377,0,5182.0,1255.520310912318,0.3662745798170108,0
36005020200,Bronx,Census Tract 202,2597,0.1248100707354684,20807.615801326414,1,1298.5,530.5128573457141,-0.32806547308307993,0
36005015700,Bronx,Census Tract 157,5959,0.3190034907622932,18680.04637115515,1,2979.5,757.7156262167643,-0.0028715763368800475,0
36005005200,Bronx,Census Tract 52,1787,0.18268653219760814,9781.782918004268,0,1787.0,1957.2139176849212,0.25519305267483355,0
36047012600,Brooklyn,Census Tract 126,2778,0.23598203780049307,11772.08242581841,1,1389.0,251.27632985370926,-0.7730391628154591,0
36047027100,Brooklyn,Census Tract 271,3740,0.2453524461028802,15243.377677317952,1,1870.0,1395.5749620761803,0.17005728293009714,0
36047034800,Brooklyn,Census Tract 348,2852,0.6799974470018145,4194.133393551388,0,2852.0,1760.025514620769,0.16027822407194856,0
36047046000,Brooklyn,Census Tract 460,3335,0.19606745418974367,17009.452250920564,0,3335.0,2600.7749281732654,0.6104932275813623,1
36047105804,Brooklyn,Census Tract 1058.04,6145,0.7973572214976166,7706.708905775387,0,6145.0,2771.0629267430636,0.6368845636274384,1
36005043503,Bronx,Census Tract 435.03,56,4.688800646922186,11.943352728540383,15,3.5,311.79356927977364,-2.9292000674372303,0
36005043501,Bronx,Census Tract 435.01,1035,0.3980386883314241,2600.2497504418834,2,345.0,853.0399991078843,-0.6991135529526953,0
36005033602,Bronx,Census Tract 336.02,1155,0.05639422443478482,20480.820714817357,0,1155.0,817.8005741760846,-0.14185675745696688,0
36085011203,Staten Island,Census Tract 112.03,6898,1.00160573277935,6886.941412424607,2,2299.3333333333335,463.42937636559964,-0.45809263961833907,0
36005033601,Bronx,Census Tract 336.01,5011,0.12799703312771304,39149.34493051974,2,1670.3333333333333,401.3444984293097,-0.31170787314825227,0
36085022802,Staten Island,Census Tract 228.02,0,6.367826766885666,0.0,1,0.0,2555.7160048703126,-2.6150887951600956,0
36085022801,Staten Island,Census Tract 228.01,43,4.9914290329625,8.614767377445563,1,21.5,2830.628983640454,-1.569223192915693,0
36005033802,Bronx,Census Tract 338.02,1809,0.04699812490560535,38490.897320549164,0,1809.0,989.7243746126833,0.1446161295504181,0
36005033801,Bronx,Census Tract 338.01,2119,0.1143805845670792,18525.871396970342,0,2119.0,674.585024682544,-0.13008939438232905,0
36005043502,Bronx,Census Tract 435.02,0,1.6593151591761024,0.0,0,0.0,2391.924101159918,-2.647634472281901,0
36085011204,Staten Island,Census Tract 112.04,59,1.7171681256975568,34.35889539123184,1,29.5,675.3616468143169,-2.000691390423201,0
36047051601,Brooklyn,Census Tract 516.01,4824,0.11592692553513699,41612.42073600809,0,4824.0,2557.5582624304548,0.8217265049760077,1
36081059502,Queens,Census Tract 595.02,2881,0.23119512146650642,12461.33561004822,0,2881.0,1696.2298714952376,0.3205452245652303,0
36081059501,Queens,Census Tract 595.01,1890,0.1648490039012999,11465.037429838523,0,1890.0,902.7261563498157,-0.08788693062112017,0
36081084901,Queens,Census Tract 849.01,3037,0.2039338016004079,14892.08741349686,0,3037.0,1072.8475494013321,0.1350422457544259,0
36081048302,Queens,Census Tract 483.02,1967,0.1341440213378411,14663.344518695467,0,1967.0,2265.0444009789835,0.4119123380932706,0
36081066403,Queens,Census Tract 664.03,5857,0.36218294193026696,16171.385567704841,0,5857.0,3490.7355383700988,0.860687267607095,1
36081019903,Queens,Census Tract 199.03,0,0.6402032395868142,0.0,0,0.0,1531.8016764357828,-2.8665892959208805,0
36081089201,Queens,Census Tract 892.01,8936,1.7757613894366282,5032.207622689107,1,4468.0,2829.1829406465317,0.5136771798129435,1
36081053902,Queens,Census Tract 539.02,106,0.16552571630902538,640.3838772828817,1,53.0,662.148228257862,-1.4255412501306501,0
36047061003,Brooklyn,Census Tract 610.03,2047,0.08017429419670535,25531.87428102259,0,2047.0,1635.7073156577228,0.34985657713333235,0
36047061004,Brooklyn,Census Tract 610.04,5659,0.22449547943449294,25207.63453346631,0,5659.0,2121.540889924364,0.6809439530985318,1
